Function.ID	Name	IowaCorn1	IowaCorn2	IowaCorn3	IowaCorn4	IowaCorn5	IowaCorn6	IowaCorn7	IowaNative Prairie10	IowaNative Prairie11	IowaNative Prairie12	IowaNative Prairie13	IowaNative Prairie8	IowaNative Prairie9	KansasCorn14	KansasCorn15	KansasNative Prairie16	KansasNative Prairie17	WisconsinCorn20	WisconsinNative Prairie18	WisconsinNative Prairie19
pfam00148	Nitrogenase component 1 type Oxidoreductase	0	0	6.92891586717884e-06	7.41969111825875e-06	0	3.92818235146233e-06	0	9.54925297785496e-06	7.43866080301831e-06	4.59406391813011e-06	5.49093873088543e-06	5.02954859801333e-06	0	6.91948943393963e-06	2.64000473088848e-06	6.05766900896535e-06	NA	2.00219240067874e-06	4.91866979494066e-06	1.20893986853988e-05
pfam00194	Eukaryotic-type carbonic anhydrase	2.410312280059e-05	1.87475686746875e-05	2.04018078311377e-05	1.48393822365175e-05	1.2056617877553e-05	4.58287941003939e-05	1.32530419872936e-05	6.39799949516283e-05	7.88498045119941e-05	8.7287214444472e-05	5.1248761488264e-05	5.02954859801333e-05	4.02816132338527e-05	2.30649647797988e-05	2.27040406856409e-05	1.41345610209192e-05	NA	2.20241164074662e-05	2.45933489747033e-05	2.53877372393375e-05
pfam00484	Carbonic anhydrase	0.000318161220967789	0.000412446510843125	0.000294093984584702	0.000300497490289479	0.000261226720680315	0.000327348529288528	0.000303163335459342	0.000369556090242987	0.000386810361756952	0.000399683560877319	0.000366367634210745	0.000357097950458946	0.000546039646058892	0.000244488626665867	0.000251856451326761	0.000300864227445279	NA	0.000311841466405714	0.000231177480362211	0.000228489635154037
pfam00543	Nitrogen regulatory protein P-II	0.000207286856085074	0.000398385834337109	0.000221340367979324	0.000231494362889673	0.000265245593306166	0.000219978211681891	0.000415814192351338	0.000303984553128383	0.000400199951202385	0.000190194246210586	0.000517063397158378	0.000281654721488746	0.000469952154394948	0.000272166584401626	0.000439296787219843	0.000203941523301833	NA	0.000451994934453226	0.000270526838721736	0.000440054112148516
pfam00795	Carbon-nitrogen hydrolase	0.000645963691055813	0.00107329830662586	0.000869963881101343	0.000920041698664085	0.000916302958694027	0.000834084052627168	0.000928541254234761	0.000868345404119611	0.00084503186722288	0.000736887852468069	0.000855976337714696	0.000789639129888093	0.00117264251858549	0.00076345033421134	0.000895489604717372	0.000862208222276068	NA	0.000871954790495593	0.000924709921448843	0.000921212179827388
pfam02554	Carbon starvation protein CstA	0.000173542484164248	0.000164041225903516	0.000132804220787594	0.000145425945917871	0.00016075490503404	0.000107370317606637	0.000192169108815758	0.000145785262128586	0.000203819306002702	9.37189039298542e-05	0.000304442047412426	0.000311832013076826	0.000304349966655776	0.00019143920767233	0.000246048440918806	0.00014336483321218	NA	0.000196715403366687	0.000122966744873516	0.000166833701858503
pfam02579	Dinitrogenase iron-molybdenum cofactor	0	0	7.69879540797649e-07	7.41969111825875e-07	0	2.61878823430822e-06	0	1.90985059557099e-06	0	0	0	0	0	2.30649647797988e-06	0	0	NA	5.00548100169686e-07	4.91866979494066e-06	0
pfam03139	Vanadium/alternative nitrogenase delta subunit	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam03206	Nitrogen fixation protein NifW	0	0	0	0	1.339624208617e-06	0	0	6.36616865190331e-07	0	9.18812783626021e-07	6.10104303431715e-07	0	0	0	0	0	NA	5.00548100169686e-07	0	0
pfam03666	Nitrogen Permease regulator of amino acid transport activity 3	0	0	0	0	0	0	0	2.86477589335649e-06	0	9.18812783626021e-06	3.66062582059029e-06	0	0	0	0	0	NA	0	0	1.20893986853988e-06
pfam05982	Na+-dependent bicarbonate transporter superfamily	4.82062456011801e-06	0	8.85361471917296e-06	1.26134749010399e-05	4.018872625851e-06	1.44033352886952e-05	4.96989074523512e-06	3.50139275854682e-06	0	5.51287670175613e-06	1.52526075857929e-06	0	0	1.15324823898994e-05	5.28000946177696e-07	2.01922300298845e-06	NA	5.00548100169686e-07	0	0
pfam06218	Nitrogen permease regulator 2	0	0	0	0	0	0	0	3.18308432595165e-06	0	9.18812783626021e-06	3.35557366887443e-06	0	0	0	0	0	NA	0	0	1.20893986853988e-06
pfam06240	Carbon monoxide dehydrogenase subunit G (CoxG)	0.000163901235044012	0.000145293657228828	0.00024559157351445	0.000287142046276614	0.000247830478594145	0.000250094276376435	0.000221988453287169	0.000181435806579244	0.000205307038163305	0.000198463561263221	0.00017448983078147	0.000130768263548347	0.000120844839701558	0.00018221322176041	0.000248160444703517	0.000189806962280914	NA	0.000264289396889594	0.00022625881056727	0.000317951185425988
pfam06967	Mo-dependent nitrogenase C-terminus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam07357	Dinitrogenase reductase ADP-ribosyltransferase (DRAT)	0	0	3.84939770398825e-07	7.41969111825875e-07	0	0	0	9.54925297785496e-07	0	9.18812783626021e-07	6.10104303431715e-07	0	0	0	0	0	NA	0	0	0
pfam07573	Nitrogen regulatory protein AreA N terminus	0	0	0	0	0	0	0	3.18308432595165e-07	0	9.18812783626021e-07	3.05052151715857e-07	0	0	0	0	0	NA	0	0	0
pfam07862	Nitrogen fixation protein of unknown function	0	0	6.15903632638119e-06	6.67772200643287e-06	6.69812104308499e-06	5.23757646861644e-06	8.28315124205853e-07	8.59432768006947e-06	5.95092864241465e-06	1.56198173216424e-05	3.05052151715857e-06	0	0	0	1.05600189235539e-06	0	NA	5.00548100169686e-07	0	3.62681960561964e-06
pfam08936	Carboxysome Shell Carbonic Anhydrase	0	0	1.92469885199412e-06	2.9678764473035e-06	1.339624208617e-06	2.61878823430822e-06	0	0	0	0	0	0	0	0	5.28000946177696e-07	0	NA	0	0	0
pfam09582	Iron only nitrogenase protein AnfO (AnfO_nitrog)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam10126	Uncharacterized protein, homolog of nitrogen regulatory protein PII	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam10563	Cadmium carbonic anhydrase repeat	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam11266	Long-chain fatty aldehyde decarbonylase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
pfam13722	5TM C-terminal transporter carbon starvation CstA	3.85649964809441e-05	0.000164041225903516	5.19668690038413e-05	5.78735907224182e-05	8.30567009342539e-05	5.36851588033185e-05	0.000108509281270967	6.46166118168186e-05	9.37271261180307e-05	4.86970775321791e-05	0.000154051336616508	9.05318747642399e-05	0.000219311005384309	8.30338732072756e-05	0.000104016186397006	7.87496971165495e-05	NA	0.000101110716234277	6.88613771291692e-05	6.77006326382332e-05
pfam16844	Dinitrogenase iron-molybdenum cofactor, N-terminal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0
